Station,Temp_Z,Aspect_COS,Elev_Z,Site,Male
CG1,-0.5695403406398192,-0.854605338212652,-1.2587056210011889,CG,1
CG2,-0.5695403406398192,0.9996221939997932,-1.178293565092316,CG,1
CG3,-0.5695403406398192,-0.36437045564077775,-1.1437464805034088,CG,1
CG4,-0.5695403406398192,-0.959926013699462,-0.7558723453200143,CG,0
LL1,-0.5695403406398192,0.6671062447802276,-1.637676324948371,LL,0
LL2,-0.5695403406398192,0.9330314994561575,-1.5606464449374162,LL,0
LL3,1.620999431051798,0.5398971306601619,-1.7731806463700561,LL,0
WK1,1.620999431051798,-0.9961337607585639,0.8005927286639077,WK,1
WK10,1.620999431051798,0.4329657395701444,0.5162609431812752,WK,1
WK11,-0.5695403406398192,0.882795818253412,0.7004984935528518,WK,0
WK12,-0.5695403406398192,-0.8812012798510741,0.6281016546048294,WK,0
WK13,-0.5695403406398192,0.9316938918248971,0.4622469472552086,WK,1
WK2,1.620999431051798,-0.6077555201651479,0.8581110868458173,WK,0
WK3,-0.5695403406398192,0.9742697000878869,0.6059623555645186,WK,1
WK4,-0.5695403406398192,0.5072255875908791,0.6552541053308254,WK,1
WK5,1.620999431051798,-0.28412437636603977,0.739717407137709,WK,0
WK6,-0.5695403406398192,0.25110664455339127,0.8071166079845651,WK,1
WK7,-0.5695403406398192,-0.2507729708011782,0.9114405071307498,WK,0
WK8,-1.4457562493164662,-0.8864725168109463,0.829335421096049,WK,1
WK9,0.7447835223751511,-0.6772721777851066,0.7934831698245984,WK,1
